seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,location_local_time,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometerUncalibrated_local_time,accelerometer_z,accelerometer_y,accelerometer_x,accelerometer_local_time
0,254.077486,-1,-1,44.940256,281.487486,-1,474.670994,3.205743,-93.17144,-1,2025-03-07T01:04:00Z,-0.245305,-0.964527,-0.033019,2025-03-07T01:04:00Z,-0.402607,0.131588,-0.013844,2025-03-07T01:04:00Z
1,257.441528,3.25,86.948827,44.939923,284.851528,228.164062,5.241033,4,-93.169624,2.76,2025-03-07T01:04:01Z,-0.13497,-0.990328,0.04511,2025-03-07T01:04:01Z,0.543476,-0.091276,0.650941,2025-03-07T01:04:01Z
2,257.331482,1.3,51.845353,44.939906,284.741482,212.695312,3.535534,3,-93.169631,1.36,2025-03-07T01:04:02Z,-0.116733,-0.994967,0.042206,2025-03-07T01:04:02Z,0.751075,-0.14045,0.566233,2025-03-07T01:04:02Z
3,257.212036,0.98,13.924145,44.93984,284.622036,177.539062,3.535534,3,-93.169597,1.36,2025-03-07T01:04:03Z,-0.109806,-0.995635,0.048398,2025-03-07T01:04:03Z,0.726342,-0.120773,0.662891,2025-03-07T01:04:03Z
4,256.357422,0.98,11.570089,44.93979,283.767422,178.945312,3.535534,3,-93.169589,5.53,2025-03-07T01:04:04Z,-0.147844,-0.98839,0.035746,2025-03-07T01:04:04Z,0.285666,-0.085062,0.539975,2025-03-07T01:04:04Z
5,256.8927,0.11,1.162923,44.93973,284.3027,180,3.535534,3,-93.169583,6.55,2025-03-07T01:04:05Z,-0.185381,-0.984553,0.020338,2025-03-07T01:04:05Z,-0.036401,0.027685,0.390981,2025-03-07T01:04:05Z
6,257.429565,0.09,0.935068,44.93967,284.839565,180,3.535534,3,-93.169584,6.55,2025-03-07T01:04:06Z,-0.176693,-0.978058,0.022368,2025-03-07T01:04:06Z,0.00476,0.059519,0.387144,2025-03-07T01:04:06Z
7,257.340088,0.1,0.96717,44.939605,284.750088,180,3.535534,3,-93.169603,6.85,2025-03-07T01:04:07Z,-0.165472,-0.992387,0.016629,2025-03-07T01:04:07Z,0.083682,-0.078263,0.325821,2025-03-07T01:04:07Z
8,257.800659,0.1,0.854093,44.939535,285.210659,180,3.535534,3,-93.169603,7.76,2025-03-07T01:04:08Z,-0.206238,-0.968604,0.034867,2025-03-07T01:04:08Z,-0.295406,0.152264,0.460326,2025-03-07T01:04:08Z
9,257.781006,0.11,0.994744,44.939467,285.191006,179.512604,3.535534,3,-93.169602,7.76,2025-03-07T01:04:09Z,-0.208273,-0.972449,-0.012189,2025-03-07T01:04:09Z,-0.32735,0.116239,0.021723,2025-03-07T01:04:09Z
10,258.240356,0.11,0.977009,44.939398,285.650356,179.512604,3.535534,3,-93.169601,7.69,2025-03-07T01:04:10Z,-0.214443,-0.98384,-0.004038,2025-03-07T01:04:10Z,-0.403066,0.012149,0.173283,2025-03-07T01:04:10Z
11,258.791138,0.1,0.868767,44.939328,286.201138,179.512604,3.535534,3,-93.1696,7.66,2025-03-07T01:04:11Z,-0.211181,-0.962231,0.023663,2025-03-07T01:04:11Z,-0.33126,0.212029,0.3148,2025-03-07T01:04:11Z
12,258.902344,0.14,1.213652,44.939258,286.312344,179.512604,3.535534,3,-93.169599,7.83,2025-03-07T01:04:12Z,-0.204709,-0.980814,0.001802,2025-03-07T01:04:12Z,-0.258294,0.03138,0.107028,2025-03-07T01:04:12Z
13,258.902349,0.308016,7.258975,44.939187,286.312348,179.512604,4.748652,4.029364,-93.169598,7.83,2025-03-07T01:04:13Z,-0.214715,-0.967056,0.003989,2025-03-07T01:04:13Z,-0.373234,0.160748,0.140881,2025-03-07T01:04:13Z
14,259.019415,0.98,9.475883,44.939112,286.429415,179.512604,4.748652,4.029364,-93.169597,8.38,2025-03-07T01:04:14Z,-0.233872,-0.968669,-0.001142,2025-03-07T01:04:14Z,-0.424704,0.133782,0.096358,2025-03-07T01:04:14Z
15,259.110173,0.43,7.258975,44.939045,286.520173,180,4.748652,4.029364,-93.169575,7.83,2025-03-07T01:04:15Z,-0.22443,-0.968769,0.008074,2025-03-07T01:04:15Z,-0.344227,0.134296,0.15491,2025-03-07T01:04:15Z
16,259.083562,0.308016,7.258975,44.938977,286.493562,180,4.748652,4.029364,-93.169597,7.66,2025-03-07T01:04:16Z,-0.228328,-0.961821,0.00468,2025-03-07T01:04:16Z,-0.279506,0.165338,0.108886,2025-03-07T01:04:16Z
17,258.949223,0.71,7.640134,44.93891,286.359223,180.236633,4.748652,4.029364,-93.169598,7.53,2025-03-07T01:04:17Z,-0.231484,-0.970616,0.028719,2025-03-07T01:04:17Z,-0.264442,0.098748,0.128163,2025-03-07T01:04:17Z
18,259.38416,0.308016,7.258975,44.938839,286.79416,180.236633,4.748652,4.029364,-93.169598,7.53,2025-03-07T01:04:18Z,-0.24826,-0.971783,0.014927,2025-03-07T01:04:18Z,-0.439438,0.057359,0.004153,2025-03-07T01:04:18Z
19,259.476689,0.308016,7.258975,44.938773,286.886689,180.236633,4.748652,4.029364,-93.169598,7.52,2025-03-07T01:04:19Z,-0.235373,-0.962767,0.031511,2025-03-07T01:04:19Z,-0.299858,0.151043,0.197165,2025-03-07T01:04:19Z
20,259.559086,0.66,7.258975,44.938706,286.969086,180.236633,4.748652,4.029364,-93.169599,7.48,2025-03-07T01:04:20Z,-0.263121,-0.96612,0.007236,2025-03-07T01:04:20Z,-0.573348,0.123276,0.074495,2025-03-07T01:04:20Z
21,259.903019,0.67,7.571698,44.938644,287.313019,180.236633,4.748652,4.029364,-93.169599,7.17,2025-03-07T01:04:21Z,-0.251598,-0.961779,0.002125,2025-03-07T01:04:21Z,-0.366484,0.140713,-0.033507,2025-03-07T01:04:21Z
22,259.798648,0.31,7.258975,44.938589,287.208648,180.236633,4.748652,4.029364,-93.169599,6.5,2025-03-07T01:04:22Z,-0.248526,-0.969098,-0.020838,2025-03-07T01:04:22Z,-0.385015,0.086775,-0.167216,2025-03-07T01:04:22Z
23,260.176761,0.308016,7.258975,44.938528,287.586761,180.236633,4.748652,4.029364,-93.1696,6.5,2025-03-07T01:04:23Z,-0.244092,-0.965269,-0.018097,2025-03-07T01:04:23Z,-0.312238,0.115651,-0.136663,2025-03-07T01:04:23Z
24,260.389591,0.31,7.258975,44.938468,287.799591,180.236633,4.748652,4.029364,-93.1696,6.47,2025-03-07T01:04:24Z,-0.265905,-0.965451,-0.011054,2025-03-07T01:04:24Z,-0.388265,0.076844,-0.144057,2025-03-07T01:04:24Z
25,260.778079,0.308016,7.258975,44.938414,288.188079,180.545929,4.748652,4.029364,-93.1696,6.06,2025-03-07T01:04:25Z,-0.253044,-0.953689,-0.003539,2025-03-07T01:04:25Z,-0.324842,0.220141,-0.202692,2025-03-07T01:04:25Z
26,261.112063,0.308016,7.258975,44.938364,288.522063,180.545929,4.748652,4.029364,-93.169601,5.89,2025-03-07T01:04:26Z,-0.271329,-0.982176,-0.102124,2025-03-07T01:04:26Z,-0.4936,-0.062851,-1.164227,2025-03-07T01:04:26Z
27,260.857608,0.7,9.950865,44.938317,288.267607,180.545929,4.748652,4.029364,-93.169605,5.7,2025-03-07T01:04:27Z,-0.253226,-0.972912,-0.114994,2025-03-07T01:04:27Z,-0.380731,0.021724,-1.364591,2025-03-07T01:04:27Z
28,260.281253,1.92,26.32397,44.938267,287.691253,180.545929,4.748652,4.029364,-93.169623,5.91,2025-03-07T01:04:28Z,-0.238185,-0.977752,-0.070895,2025-03-07T01:04:28Z,-0.342891,0.018586,-1.056307,2025-03-07T01:04:28Z
29,259.823367,1.79,28.550672,44.938322,287.233367,266.065948,4.748652,4.029364,-93.169731,5.7,2025-03-07T01:04:29Z,-0.162409,-0.975887,-0.048421,2025-03-07T01:04:29Z,0.326759,0.032922,-0.877441,2025-03-07T01:04:29Z
