seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,location_local_time,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometerUncalibrated_local_time,accelerometer_z,accelerometer_y,accelerometer_x,accelerometer_local_time
0,259.104745,-0.46,1.84092,44.933774,286.514745,0.739583,325.045961,10,-93.166159,1.123333,2025-03-14T02:15:03Z,-0.132679,-0.992285,0.077224,2025-03-14T02:15:03Z,0.83043,-0.175444,0.246505,2025-03-14T02:15:03Z
1,261.331299,1.59,13.011398,44.934535,288.741299,25.664062,4.679052,4,-93.166911,7.93,2025-03-14T02:15:04Z,-0.149979,-0.99105,0.098804,2025-03-14T02:15:04Z,0.614859,-0.152581,0.47081,2025-03-14T02:15:04Z
2,261.028931,1.31,11.545956,44.934598,288.438931,23.203125,3.671654,3,-93.166899,7.37,2025-03-14T02:15:05Z,-0.154357,-0.988897,0.09179,2025-03-14T02:15:05Z,0.510905,-0.108618,0.449249,2025-03-14T02:15:05Z
3,260.425049,0.98,5.966479,44.934688,287.835049,1.054688,3.535534,3,-93.166933,7.93,2025-03-14T02:15:06Z,-0.157427,-0.989386,0.081843,2025-03-14T02:15:06Z,0.400078,-0.096211,0.444625,2025-03-14T02:15:06Z
4,260.276917,0.12,0.80044,44.934781,287.686916,0,3.535534,3,-93.166949,10.35,2025-03-14T02:15:07Z,-0.179866,-0.985993,0.066791,2025-03-14T02:15:07Z,0.130594,-0.053729,0.378279,2025-03-14T02:15:07Z
5,260.31897,0.06,0.379797,44.934873,287.72897,0,3.535534,3,-93.166955,10.95,2025-03-14T02:15:08Z,-0.201471,-0.977184,0.056391,2025-03-14T02:15:08Z,-0.098767,0.042815,0.291378,2025-03-14T02:15:08Z
6,260.423096,1.37,6.5121270000000004,44.934965,287.833096,0,3.535534,3,-93.166963,10.62,2025-03-14T02:15:09Z,-0.190259,-0.976718,0.049822,2025-03-14T02:15:09Z,-0.033721,0.047794,0.211001,2025-03-14T02:15:09Z
7,260.693115,0.54,2.88709,44.935073,288.103115,0,3.535534,3,-93.16696,10.95,2025-03-14T02:15:10Z,-0.203149,-0.984861,0.052875,2025-03-14T02:15:10Z,-0.145459,-0.036004,0.180736,2025-03-14T02:15:10Z
8,260.505798,0.17,0.921405,44.935183,287.915798,0,3.535534,3,-93.166964,12.36,2025-03-14T02:15:11Z,-0.193722,-0.969842,0.044609,2025-03-14T02:15:11Z,-0.082956,0.125819,0.144101,2025-03-14T02:15:11Z
9,261.0802,1.18,5.294333,44.935292,288.4902,0,3.535534,3,-93.16697,12.36,2025-03-14T02:15:12Z,-0.222064,-0.978019,0.052637,2025-03-14T02:15:12Z,-0.255401,0.008768,0.068251,2025-03-14T02:15:12Z
