seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,location_local_time,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometerUncalibrated_local_time,accelerometer_z,accelerometer_y,accelerometer_x,accelerometer_local_time
0,258.655452,-0.515,2.246976,44.942186,286.065452,45.744141,112.109533,6.25,-93.167066,0.525,2025-03-14T02:17:41Z,-0.25012,-0.954088,-0.280526,2025-03-14T02:17:41Z,0.098346,0.110134,-2.556205,2025-03-14T02:17:41Z
1,261.580933,1.08,15.667766,44.941678,288.990932,248.203125,3.535534,3,-93.167234,5.1,2025-03-14T02:17:42Z,-0.24011,-0.931314,-0.296884,2025-03-14T02:17:42Z,0.357091,0.278869,-2.473111,2025-03-14T02:17:42Z
2,258.792114,1.3,17.834585,44.941696,286.202114,262.265625,3.535534,3,-93.167269,4.69,2025-03-14T02:17:43Z,-0.205228,-0.978609,-0.118718,2025-03-14T02:17:43Z,0.807034,-0.235201,-0.427413,2025-03-14T02:17:43Z
3,258.547668,0.87,8.032381,44.941706,285.957668,270.292664,3.535534,3,-93.167366,4.69,2025-03-14T02:17:44Z,-0.185945,-0.979053,-0.002116,2025-03-14T02:17:44Z,0.933314,-0.219163,0.728331,2025-03-14T02:17:44Z
4,257.831238,0.83,7.166032,44.941712,285.241238,270.292664,3.535534,3,-93.167453,7.5,2025-03-14T02:17:45Z,-0.194736,-0.986797,-0.038828,2025-03-14T02:17:45Z,0.771582,-0.281123,0.444899,2025-03-14T02:17:45Z
5,258.076904,0.65,4.576096,44.941716,285.486904,270.292664,3.535534,3,-93.167567,9.18,2025-03-14T02:17:46Z,-0.235127,-0.975196,-0.031366,2025-03-14T02:17:46Z,0.181575,-0.108973,0.465056,2025-03-14T02:17:46Z
6,258.643799,1.75,8.551837,44.941702,286.053799,270.292664,3.535534,3,-93.167682,9.16,2025-03-14T02:17:47Z,-0.243442,-0.962655,-0.03024,2025-03-14T02:17:47Z,0.032324,0.038058,0.427042,2025-03-14T02:17:47Z
7,257.643677,1.62,6.591023,44.941703,285.053677,270.292664,3.535534,3,-93.167807,9.18,2025-03-14T02:17:48Z,-0.280143,-0.946308,-0.042106,2025-03-14T02:17:48Z,-0.315051,0.188268,0.327493,2025-03-14T02:17:48Z
8,257.280884,0.77,4.845253,44.941703,284.690884,270.292664,3.535534,3,-93.167938,10.32,2025-03-14T02:17:49Z,-0.290576,-0.968032,-0.0529,2025-03-14T02:17:49Z,-0.492423,-0.003298,0.2372,2025-03-14T02:17:49Z
9,256.600098,0.22,1.496654,44.94172,284.010098,270.292664,3.535534,3,-93.168057,10.32,2025-03-14T02:17:50Z,-0.288227,-0.948315,-0.055291,2025-03-14T02:17:50Z,-0.445332,0.176383,0.270461,2025-03-14T02:17:50Z
10,256.063782,0.8,5.335022,44.941719,283.47378200000003,270.2341,3.535534,3,-93.16818,9.8,2025-03-14T02:17:51Z,-0.284705,-0.958725,-0.062097,2025-03-14T02:17:51Z,-0.430955,0.083264,0.136452,2025-03-14T02:17:51Z
11,255.431702,1.11,7.255016,44.941704,282.841702,270.2341,3.535534,3,-93.168278,9.46,2025-03-14T02:17:52Z,-0.292828,-0.948681,-0.048354,2025-03-14T02:17:52Z,-0.459684,0.177118,0.203211,2025-03-14T02:17:52Z
12,255.093018,1.71,7.570478,44.941705,282.503017,270.2341,3.535534,3,-93.1684,9.61,2025-03-14T02:17:53Z,-0.294677,-0.959041,-0.045401,2025-03-14T02:17:53Z,-0.443949,0.073636,0.202999,2025-03-14T02:17:53Z
13,255.093025,1.71,14.418178,44.941705,282.503025,270.2341,4.748652,4.029364,-93.168522,9.61,2025-03-14T02:17:54Z,-0.355814,-0.936797,-0.076673,2025-03-14T02:17:54Z,-1.03656,0.277351,-0.011284,2025-03-14T02:17:54Z
14,255.234077,2.26,19.055603,44.941705,282.644077,270.2341,4.748652,4.029364,-93.168636,9.61,2025-03-14T02:17:55Z,-0.363572,-0.908583,-0.076637,2025-03-14T02:17:55Z,-1.067844,0.54983,-0.087872,2025-03-14T02:17:55Z
15,254.836799,2.36,21.392723,44.941706,282.246798,270.2341,8.083293,4.029364,-93.168705,9.13,2025-03-14T02:17:56Z,-0.349794,-0.94763,-0.112359,2025-03-14T02:17:56Z,-0.911238,0.1551,-0.341948,2025-03-14T02:17:56Z
16,255.073491,2.99,31.920305,44.941706,282.483491,270.2341,4.748652,3.958486,-93.168783,7.59,2025-03-14T02:17:57Z,-0.459991,-0.906596,-0.103482,2025-03-14T02:17:57Z,-1.890117,0.530405,-0.308563,2025-03-14T02:17:57Z
17,255.179143,3.07,31.891973,44.941706,282.589143,270.2341,4.748652,3.896504,-93.168904,7.8,2025-03-14T02:17:58Z,-0.460481,-0.902618,-0.113251,2025-03-14T02:17:58Z,-1.777298,0.534375,-0.325216,2025-03-14T02:17:58Z
18,255.338262,2.71,28.152198,44.941706,282.748261,270.2341,4.748652,4.029364,-93.169003,7.8,2025-03-14T02:17:59Z,-0.474469,-0.901782,-0.113529,2025-03-14T02:17:59Z,-1.702263,0.472179,-0.313972,2025-03-14T02:17:59Z
19,255.549014,2.26,35.252362,44.94172,282.959014,270.2341,4.748652,4.029364,-93.169045,6.25,2025-03-14T02:18:00Z,-0.41051,-0.919172,-0.105509,2025-03-14T02:18:00Z,-1.063935,0.296157,-0.168545,2025-03-14T02:18:00Z
20,254.842529,2.526757,180,44.941719,282.252529,270.2341,4.748652,4.029364,-93.168988,0,2025-03-14T02:18:01Z,-0.242401,-0.967142,-0.056128,2025-03-14T02:18:01Z,0.519818,-0.153016,0.289758,2025-03-14T02:18:01Z
21,254.431091,1.01,88.955164,44.941719,281.841091,270.2341,4.748652,4.029364,-93.169019,0.92,2025-03-14T02:18:02Z,-0.142364,-0.997689,-0.030498,2025-03-14T02:18:02Z,1.400767,-0.415779,0.514811,2025-03-14T02:18:02Z
22,254.389771,0.74,32.587536,44.94172,281.799771,270.2341,4.748652,4.029364,-93.169049,1.84,2025-03-14T02:18:03Z,-0.10431699999999999,-1.00141,-0.023587,2025-03-14T02:18:03Z,1.629014,-0.414888,0.544589,2025-03-14T02:18:03Z
23,254.093141,0.92,21.545142,44.941707,281.50314,270.2341,4.748652,4.029364,-93.169106,3.46,2025-03-14T02:18:04Z,-0.130436,-0.996519,-0.01205,2025-03-14T02:18:04Z,1.430622,-0.370232,0.543544,2025-03-14T02:18:04Z
24,253.761476,0.73,17.095602,44.941707,281.171475,270.2341,4.748652,4.029364,-93.169163,3.46,2025-03-14T02:18:05Z,-0.152475,-0.984358,-0.01914,2025-03-14T02:18:05Z,1.236143,-0.254838,0.431351,2025-03-14T02:18:05Z
25,253.56592,1.18,17.70622,44.941707,280.97592,270.125305,4.748652,4.029364,-93.169259,5.4,2025-03-14T02:18:06Z,-0.185836,-0.988877,-0.001715,2025-03-14T02:18:06Z,1.075259,-0.342079,0.459997,2025-03-14T02:18:06Z
26,253.375674,1.01,13.178543,44.941707,280.785674,270.125305,4.748652,4.029364,-93.169354,6.21,2025-03-14T02:18:07Z,-0.19683,-0.978186,-0.010499,2025-03-14T02:18:07Z,0.815569,-0.189114,0.341926,2025-03-14T02:18:07Z
27,253.541693,0.82,7.881772,44.941707,280.951692,270.125305,4.748652,4.029364,-93.169489,8.43,2025-03-14T02:18:08Z,-0.212095,-0.978592,-0.024165,2025-03-14T02:18:08Z,0.554104,-0.161402,0.219498,2025-03-14T02:18:08Z
28,253.63697,0.73,7.258975,44.941723,281.046969,270.125305,4.748652,4.029364,-93.169601,9.18,2025-03-14T02:18:09Z,-0.219832,-0.968568,-0.026269,2025-03-14T02:18:09Z,0.39326,-0.04578,0.204697,2025-03-14T02:18:09Z
