ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm
632,15,44.940557,-93.177243,2025-02-28T00:57:03Z,-0.140826,Fairview Avenue South,0.003735,0.274228,0.30829678636826563
633,16,44.940464,-93.177249,2025-02-28T00:57:04Z,-0.13267,Fairview Avenue South,-0.034161,0.170073,0.21838756409191434
634,17,44.940365,-93.17725,2025-02-28T00:57:05Z,-0.408031,Fairview Avenue South,-0.159658,0.273637,0.5165822119411391
635,18,44.94026,-93.177258,2025-02-28T00:57:06Z,-0.287595,Fairview Avenue South,0.028654,0.18809,0.34483297963071924
636,19,44.940156,-93.177254,2025-02-28T00:57:07Z,0.167928,Fairview Avenue South,-0.491146,0.099231,0.528460970991236
637,20,44.940055,-93.177257,2025-02-28T00:57:08Z,-0.140448,Fairview Avenue South,0.491413,0.111983,0.5232136939740779
638,21,44.939951,-93.17726,2025-02-28T00:57:09Z,0.027211,Fairview Avenue South,-0.298354,0.233702,0.3799633832897586
639,22,44.939839,-93.177261,2025-02-28T00:57:10Z,-0.061555,Fairview Avenue South,0.013928,0.142201,0.15557677079178625
640,23,44.939733,-93.177257,2025-02-28T00:57:11Z,-0.206072,Fairview Avenue South,-0.002219,0.092309,0.22581307452404079
641,24,44.939619,-93.177251,2025-02-28T00:57:12Z,-0.235401,Fairview Avenue South,-0.029804,0.26772,0.3577372046866247
642,25,44.939503,-93.17725,2025-02-28T00:57:13Z,-0.224525,Fairview Avenue South,-0.120321,0.244298,0.35294494113104946
643,26,44.939392,-93.177246,2025-02-28T00:57:14Z,-0.213495,Fairview Avenue South,-0.103561,0.12114,0.2664205235074805
644,27,44.939284,-93.177249,2025-02-28T00:57:15Z,-0.41463,Fairview Avenue South,-0.144199,0.112551,0.45318772721908523
645,28,44.939171,-93.177251,2025-02-28T00:57:16Z,-0.456663,Fairview Avenue South,-0.141491,0.073295,0.4836661613913051
646,29,44.939061,-93.17725,2025-02-28T00:57:17Z,-0.105305,Fairview Avenue South,-0.189531,0.004905,0.21687600607489987
647,30,44.938957,-93.177248,2025-02-28T00:57:18Z,-0.188312,Fairview Avenue South,0.091974,-0.041533,0.21364834684359252
648,31,44.938854,-93.177243,2025-02-28T00:57:19Z,0.044632,Fairview Avenue South,-0.017054,-0.066189,0.08163233465361627
649,32,44.938746,-93.177232,2025-02-28T00:57:20Z,-0.252431,Fairview Avenue South,-0.111777,-0.018386,0.27668312649310584
650,33,44.938626,-93.177229,2025-02-28T00:57:21Z,-0.273031,Fairview Avenue South,-0.115564,0.286291,0.41214500086498684
651,34,44.938504,-93.177207,2025-02-28T00:57:22Z,-0.021344,Fairview Avenue South,0.003344,0.547715,0.5481409215676202
652,35,44.938397,-93.177231,2025-02-28T00:57:23Z,0.169976,Fairview Avenue South,-0.034141,0.719311,0.7399092938854059
653,36,44.938291,-93.17723,2025-02-28T00:57:24Z,0.167358,Fairview Avenue South,0.01064,0.232137,0.2863730024513484
654,37,44.938186,-93.177208,2025-02-28T00:57:25Z,0.021949,Fairview Avenue South,-0.009807,-0.283467,0.28448457943972993
655,38,44.938079,-93.177228,2025-02-28T00:57:26Z,-0.075838,Fairview Avenue South,0.068155,-0.334135,0.34934610988817383
656,39,44.937971,-93.177237,2025-02-28T00:57:27Z,0.017605,Fairview Avenue South,-0.095242,-0.05413,0.11095508771119962
657,40,44.937863,-93.177237,2025-02-28T00:57:28Z,0.125016,Fairview Avenue South,-0.181455,-0.155023,0.26941983559121996
658,41,44.937746,-93.177234,2025-02-28T00:57:29Z,-0.013463,Fairview Avenue South,0.244104,-0.07207,0.2548766369932717
659,42,44.937636,-93.177233,2025-02-28T00:57:30Z,-0.004117,Fairview Avenue South,-0.108468,-0.00122,0.10855295994582552
660,43,44.937526,-93.177231,2025-02-28T00:57:31Z,0.107231,Fairview Avenue South,0.031402,0.01563,0.11282229329791166
661,44,44.937412,-93.177235,2025-02-28T00:57:32Z,0.273408,Fairview Avenue South,-0.030887,-0.145472,0.31123631538912677
662,45,44.937299,-93.177227,2025-02-28T00:57:33Z,0.327495,Fairview Avenue South,0.082194,-0.072563,0.34536099610407656
663,46,44.937187,-93.177221,2025-02-28T00:57:34Z,0.051946,Fairview Avenue South,0.082786,-0.010353,0.0982806864088769
664,47,44.937061,-93.177234,2025-02-28T00:57:35Z,0.214489,Fairview Avenue South,-0.246255,0.026911,0.3276755377915782
665,48,44.936941,-93.177233,2025-02-28T00:57:36Z,0.047636,Fairview Avenue South,0.164181,-0.087591,0.19208532619125282
666,49,44.936816,-93.177227,2025-02-28T00:57:37Z,0.056574,Fairview Avenue South,0.006917,0.034992,0.06687976098192935
667,50,44.936691,-93.177228,2025-02-28T00:57:38Z,0.09222,Fairview Avenue South,0.055702,0.065533,0.12610240002870682
668,51,44.936571,-93.177225,2025-02-28T00:57:39Z,-0.021,Fairview Avenue South,-0.010075,-0.00514,0.023852153466720778
669,52,44.936452,-93.177231,2025-02-28T00:57:40Z,-0.161287,Fairview Avenue South,-0.218636,0.131292,0.3017495420526765
670,53,44.936324,-93.177227,2025-02-28T00:57:41Z,-0.268161,Fairview Avenue South,0.012239,-0.054696,0.27395577646401253
671,54,44.936203,-93.177227,2025-02-28T00:57:42Z,-0.046548,Fairview Avenue South,-0.074379,0.127016,0.15437621643569321
672,55,44.936085,-93.177225,2025-02-28T00:57:43Z,0.068275,Fairview Avenue South,-0.025691,0.060789,0.09495686192687709
673,56,44.935959,-93.17723,2025-02-28T00:57:44Z,-0.056816,Fairview Avenue South,0.032018,-0.046492,0.08009192371269402
674,57,44.935837,-93.177234,2025-02-28T00:57:45Z,-0.014812,Fairview Avenue South,-0.057116,0.001877,0.059035209231440865
675,58,44.935718,-93.177234,2025-02-28T00:57:46Z,0.022088,Fairview Avenue South,-0.008505,0.03051,0.03861443860785756
676,59,44.935595,-93.177235,2025-02-28T00:57:47Z,-0.249962,Fairview Avenue South,-0.134689,0.106072,0.30310624762449223
677,60,44.935472,-93.177238,2025-02-28T00:57:48Z,-0.296733,Fairview Avenue South,-0.085006,0.098547,0.3240185249858409
678,61,44.935352,-93.177241,2025-02-28T00:57:49Z,-0.329689,Fairview Avenue South,-0.032987,0.08664,0.3424755005690188
679,62,44.93526,-93.177249,2025-02-28T00:57:50Z,-0.157982,Fairview Avenue South,-0.272058,0.070203,0.3223388417442118
680,63,44.935133,-93.177236,2025-02-28T00:57:51Z,-0.208973,Fairview Avenue South,-0.002121,-0.098882,0.23119659014353994
681,64,44.935018,-93.177234,2025-02-28T00:57:52Z,-0.486613,Fairview Avenue South,-0.15482,-0.111181,0.5226113842330647
682,65,44.934912,-93.177233,2025-02-28T00:57:53Z,-0.843486,Fairview Avenue South,-0.224634,0.069639,0.8756589841216728
683,66,44.934809,-93.177228,2025-02-28T00:57:54Z,-0.803433,Fairview Avenue South,-0.27082,0.311368,0.9032154168928915
684,67,44.934717,-93.177217,2025-02-28T00:57:55Z,-0.970153,Fairview Avenue South,-0.344577,0.398949,1.1041242941530633
685,68,44.934638,-93.177208,2025-02-28T00:57:56Z,-1.063919,Fairview Avenue South,-0.291297,0.445873,1.1897816240382098
686,69,44.93457,-93.177196,2025-02-28T00:57:57Z,-0.943545,Fairview Avenue South,-0.286198,0.366437,1.051885230050313
687,70,44.934507,-93.177208,2025-02-28T00:57:58Z,-0.569122,Fairview Avenue South,-0.154469,0.235128,0.6348588025923559
688,71,44.934467,-93.177203,2025-02-28T00:57:59Z,-0.519409,Fairview Avenue South,-0.169928,0.155338,0.5681471012941982
689,1,44.934275,-93.167286,2025-02-28T01:36:59Z,0.640042,Unknown,0.19736,0.527078,0.8523003868636926
690,2,44.93428,-93.167363,2025-02-28T01:37:00Z,0.978956,Unknown,0.318835,-0.63936,1.2119372165095847
691,3,44.934282,-93.167462,2025-02-28T01:37:01Z,0.702892,Unknown,0.261591,-0.929392,1.194259814533253
692,4,44.934284,-93.167576,2025-02-28T01:37:02Z,0.515829,Unknown,0.160267,-0.85892,1.0146470494364037
693,5,44.934286,-93.167706,2025-02-28T01:37:03Z,0.330827,Unknown,0.116882,-0.973716,1.0350027799523054
694,6,44.934287,-93.167846,2025-02-28T01:37:04Z,0.098179,Unknown,0.044583,-0.6877,0.6961020398835216
695,7,44.934291,-93.167995,2025-02-28T01:37:05Z,0.0223,Unknown,0.067845,-0.776838,0.7801137816171434
696,8,44.934291,-93.168161,2025-02-28T01:37:06Z,-0.173304,Unknown,-0.157826,-0.604168,0.6480449790840139
697,9,44.934294,-93.168333,2025-02-28T01:37:07Z,-0.3255,Unknown,0.020602,-0.49111900000000003,0.5895528513755149
698,10,44.934296,-93.168507,2025-02-28T01:37:08Z,-0.404241,Unknown,-0.159078,-0.392594,0.5855310794492466
699,11,44.9343,-93.168687,2025-02-28T01:37:09Z,-0.84865,Unknown,-0.158119,-0.195717,0.8851630272158909
700,12,44.9343,-93.168868,2025-02-28T01:37:10Z,-0.861365,Unknown,-0.25221,-0.102755,0.9033925710066473
701,13,44.934305,-93.169044,2025-02-28T01:37:11Z,-0.802356,Unknown,-0.231255,-0.194837,0.8574470726114819
702,14,44.934305,-93.169215,2025-02-28T01:37:12Z,-0.592489,Unknown,-0.190888,-0.228914,0.6632368076795799
703,15,44.934304,-93.169389,2025-02-28T01:37:13Z,-0.391805,Unknown,-0.206945,-0.086741,0.45151012406257296
704,16,44.934304,-93.169562,2025-02-28T01:37:14Z,-0.438861,Unknown,-5.08e-4,-0.16248,0.4679732746482432
705,17,44.934307,-93.169736,2025-02-28T01:37:15Z,-0.26056,Unknown,-0.281232,-0.237323,0.45089373221747053
706,18,44.934307,-93.169913,2025-02-28T01:37:16Z,-0.240483,Unknown,-0.085561,-0.236216,0.3477797530995731
707,19,44.934307,-93.170091,2025-02-28T01:37:17Z,-0.337199,Unknown,-0.171275,-0.086743,0.38802401894083827
708,20,44.93431,-93.170271,2025-02-28T01:37:18Z,-0.509345,Unknown,-0.128625,-0.021087,0.5257579112281622
709,21,44.934308,-93.170449,2025-02-28T01:37:19Z,-0.227368,Unknown,-0.120063,-0.114112,0.28130566993397055
710,22,44.934311,-93.170622,2025-02-28T01:37:20Z,-0.281203,Unknown,-0.086483,-0.086562,0.30667151211353166
711,23,44.93431,-93.170802,2025-02-28T01:37:21Z,-0.143328,Unknown,-0.082033,-0.12646,0.20800110642253805
712,24,44.934305,-93.170982,2025-02-28T01:37:22Z,-0.373197,Unknown,-0.067573,-0.103634,0.39316932369400337
713,25,44.93431,-93.17116,2025-02-28T01:37:23Z,-0.189894,Unknown,-0.317025,0.110837,0.38581008596199245
714,26,44.93431,-93.171336,2025-02-28T01:37:24Z,-0.22877,Unknown,-0.016958,-0.222504,0.31957990656485274
715,27,44.934308,-93.171515,2025-02-28T01:37:25Z,-0.143347,Unknown,-0.06525,-0.060574,0.16874576849509443
716,28,44.934306,-93.171697,2025-02-28T01:37:26Z,-0.169427,Unknown,-0.058022,0.061179,0.18924833117890366
717,29,44.934306,-93.171869,2025-02-28T01:37:27Z,-0.187046,Unknown,0.087807,-0.061002,0.21544725426191905
718,30,44.934308,-93.172045,2025-02-28T01:37:28Z,-0.066236,Unknown,-0.1872,0.068606,0.21009005433860975
719,31,44.934306,-93.172223,2025-02-28T01:37:29Z,-0.111576,Unknown,0.029353,-0.061544,0.13076110400650492
720,32,44.934311,-93.172398,2025-02-28T01:37:30Z,-0.02197,Unknown,-0.13146,0.038842,0.138827639409449
721,33,44.934309,-93.172567,2025-02-28T01:37:31Z,-0.176523,Unknown,-0.093137,0.029901,0.2018141226450716
722,34,44.934312,-93.172747,2025-02-28T01:37:32Z,-0.04743,Unknown,0.065124,0.07284,0.10861126035545302
723,35,44.934307,-93.172922,2025-02-28T01:37:33Z,-0.05799,Unknown,-0.058211,-0.104793,0.13316506099574318
724,36,44.934314,-93.173096,2025-02-28T01:37:34Z,-0.00451,Unknown,0.025451,-0.117065,0.11988455999835843
725,37,44.934314,-93.173268,2025-02-28T01:37:35Z,-0.186002,Unknown,0.090931,-0.169051,0.2672890408640055
726,38,44.934312,-93.173446,2025-02-28T01:37:36Z,-0.053605,Unknown,-0.212437,0.090576,0.2370801273198578
727,39,44.934308,-93.173617,2025-02-28T01:37:37Z,-0.118224,Unknown,-0.028329,0.001971,0.12158672319788867
728,40,44.934324,-93.173764,2025-02-28T01:37:38Z,-0.090266,Unknown,-0.054201,-0.044065,0.11413773864064418
729,41,44.934312,-93.173958,2025-02-28T01:37:39Z,-0.138177,Unknown,-0.043569,0.021836,0.14651945941068714
730,42,44.93431,-93.174119,2025-02-28T01:37:40Z,-0.083228,Unknown,-0.025629,0.131348,0.15759455171102837
731,43,44.934311,-93.174283,2025-02-28T01:37:41Z,0.035683,Unknown,0.043017,-0.022255,0.06015832280740546
732,44,44.93431,-93.174448,2025-02-28T01:37:42Z,-0.023513,Unknown,-0.007747,-0.048757,0.05468201008558482
733,45,44.934312,-93.174609,2025-02-28T01:37:43Z,0.056992,Unknown,-0.056664,0.002184,0.08039693287682062
734,46,44.934312,-93.174775,2025-02-28T01:37:44Z,0.129913,Unknown,-0.123674,0.086736,0.19923799723195373
735,47,44.934311,-93.174939,2025-02-28T01:37:45Z,-0.041539,Unknown,0.110367,-0.082026,0.1436475822490584
736,48,44.93431,-93.175101,2025-02-28T01:37:46Z,0.062698,Unknown,0.090815,0.094467,0.14526671166512994
737,49,44.934314,-93.175262,2025-02-28T01:37:47Z,-0.057201,Unknown,-0.195673,-0.012414,0.2042400174451618
738,50,44.934314,-93.175424,2025-02-28T01:37:48Z,-0.034027,Unknown,-0.008761,0.047457,0.05904878236678551
739,51,44.93431,-93.175581,2025-02-28T01:37:49Z,-0.091305,Unknown,-0.009474,0.036815,0.0989024970665554
740,52,44.934308,-93.175732,2025-02-28T01:37:50Z,-0.067517,Unknown,-0.079395,-0.021587,0.10643359377095184
741,53,44.934312,-93.175887,2025-02-28T01:37:51Z,-0.097322,Unknown,-0.041543,-0.083607,0.13486112479880924
742,54,44.934308,-93.176043,2025-02-28T01:37:52Z,-0.022862,Unknown,0.037863,0.042303,0.061203117747382775
743,55,44.934311,-93.176193,2025-02-28T01:37:53Z,-0.284435,Unknown,-0.169704,0.145366,0.3617098157321694
744,56,44.934312,-93.176338,2025-02-28T01:37:54Z,-0.50132,Unknown,-0.142638,0.180205,0.5514899667890614
745,57,44.934311,-93.176473,2025-02-28T01:37:55Z,-0.52964,Unknown,-0.178724,0.220136,0.6007667236723419
746,58,44.934309,-93.176597,2025-02-28T01:37:56Z,-0.077454,Unknown,-0.049997,0.078045,0.12078842721883583
747,59,44.934314,-93.176714,2025-02-28T01:37:57Z,-0.420151,Unknown,-0.163235,0.368486,0.58219795621592485
748,60,44.934321,-93.176826,2025-02-28T01:37:58Z,-0.840222,Unknown,-0.250771,0.336886,0.939335552782391
749,61,44.934326,-93.176923,2025-02-28T01:37:59Z,-0.975536,Unknown,-0.313925,0.311691,1.071153897627227
750,1,44.93428,-93.177144,2025-02-28T00:58:10Z,0.4201,Unknown,0.104031,-1.670309,1.7254676509404632
751,2,44.934277,-93.176979,2025-02-28T00:58:11Z,0.977403,Unknown,0.271028,0.30913,1.0603462444376366
752,3,44.934277,-93.17688,2025-02-28T00:58:12Z,0.923332,Unknown,0.285294,0.144487,0.9771443812605178
753,4,44.934276,-93.176765,2025-02-28T00:58:13Z,0.344499,Unknown,0.127333,0.372744,0.5232889674223985
754,5,44.934276,-93.17665,2025-02-28T00:58:14Z,0.19052,Unknown,-0.002707,0.393755,0.4374336501390811
755,6,44.934275,-93.176532,2025-02-28T00:58:15Z,0.13307,Unknown,0.099775,0.460696,0.4897994282775348
756,7,44.934275,-93.176396,2025-02-28T00:58:16Z,0.002157,Unknown,0.004619,0.378229,0.37826335303727215
757,8,44.934274,-93.176257,2025-02-28T00:58:17Z,0.019522,Unknown,-0.009274,0.412272,0.4128381251095882
758,9,44.934273,-93.17611,2025-02-28T00:58:18Z,-0.016477,Unknown,-0.056,0.324511,0.32971939683615825
759,10,44.934273,-93.175965,2025-02-28T00:58:19Z,-0.323676,Unknown,-0.058179,0.296711,0.4429315596545363
760,11,44.934273,-93.175824,2025-02-28T00:58:20Z,-0.421852,Unknown,-0.119631,0.311796,0.5380403625017365
761,12,44.934272,-93.175665,2025-02-28T00:58:21Z,-0.341565,Unknown,-0.107859,0.416212,0.5491198794889873
762,13,44.934272,-93.175509,2025-02-28T00:58:22Z,-0.240719,Unknown,-0.102326,0.50262,0.5666066639539284
763,14,44.934271,-93.175356,2025-02-28T00:58:23Z,-0.27919,Unknown,-0.082124,0.252307,0.38516260166973637
764,15,44.934271,-93.175203,2025-02-28T00:58:24Z,-0.229625,Unknown,-0.120648,0.138236,0.29392647418189466
765,16,44.934271,-93.175046,2025-02-28T00:58:25Z,-0.277968,Unknown,0.008113,0.203914,0.34483756928298864
766,17,44.93427,-93.174886,2025-02-28T00:58:26Z,-0.086886,Unknown,-0.173988,0.262598,0.32677011911127984
767,18,44.93427,-93.174713,2025-02-28T00:58:27Z,-0.13438,Unknown,-0.124116,0.335798,0.3823912429175124
768,19,44.934269,-93.174552,2025-02-28T00:58:28Z,-0.161889,Unknown,0.055474,0.243137,0.2973230797735016
769,20,44.934269,-93.174386,2025-02-28T00:58:29Z,-0.154573,Unknown,-0.005559,0.274412,0.3150010484966677
770,21,44.934268,-93.17422,2025-02-28T00:58:30Z,-0.213762,Unknown,-0.087261,0.174595,0.28946863178935295
771,22,44.934268,-93.174048,2025-02-28T00:58:31Z,-0.352154,Unknown,-0.086293,0.194807,0.4115928677880607
772,23,44.934267,-93.173883,2025-02-28T00:58:32Z,-0.350916,Unknown,-0.160348,0.220246,0.4442542297784006
773,24,44.934278,-93.1737,2025-02-28T00:58:33Z,-0.336016,Unknown,-0.003509,0.215773,0.399345781079505
774,25,44.934266,-93.173561,2025-02-28T00:58:34Z,-0.289386,Unknown,-0.226579,0.218565,0.4276130955221086
775,26,44.934266,-93.173399,2025-02-28T00:58:35Z,-0.16793,Unknown,-0.296168,0.081739,0.3501388770830797
776,27,44.934279,-93.173246,2025-02-28T00:58:36Z,-0.293278,Unknown,0.162418,-0.015517,0.33560746311278594
777,28,44.934265,-93.173091,2025-02-28T00:58:37Z,-0.09329,Unknown,-0.015749,0.129031,0.16000016894366081
778,29,44.934264,-93.172933,2025-02-28T00:58:38Z,-0.115039,Unknown,-0.020818,0.207078,0.23779961885797882
779,30,44.934263,-93.172789,2025-02-28T00:58:39Z,-0.047501,Unknown,-0.098418,0.167456,0.1999598951314988
780,31,44.934263,-93.17263,2025-02-28T00:58:40Z,-0.092045,Unknown,0.015956,0.084497,0.12596276818965196
781,32,44.934262,-93.172477,2025-02-28T00:58:41Z,-0.130964,Unknown,-0.006963,0.008073,0.13139720694900636
782,33,44.934272,-93.172326,2025-02-28T00:58:42Z,-0.005847,Unknown,-0.029568,0.011878,0.0323966189130903
783,34,44.934273,-93.172176,2025-02-28T00:58:43Z,0.222154,Unknown,-0.031315,0.066211,0.23391649249678825
784,35,44.934262,-93.172021,2025-02-28T00:58:44Z,0.111519,Unknown,0.056871,-0.031269,0.12902925390391126
785,36,44.934267,-93.171863,2025-02-28T00:58:45Z,0.220418,Unknown,0.032392,0.023624,0.224034438790111
786,37,44.93427,-93.171706,2025-02-28T00:58:46Z,0.150066,Unknown,0.073699,0.064146,0.17906997591165305
787,38,44.934271,-93.171541,2025-02-28T00:58:47Z,0.151981,Unknown,-0.075197,0.021463,0.17091949432115694
788,39,44.934261,-93.171381,2025-02-28T00:58:48Z,-0.154842,Unknown,-0.032218,0.140961,0.21185855661030073
789,40,44.934262,-93.171227,2025-02-28T00:58:49Z,-0.016136,Unknown,-0.083007,0.011216,0.08530141382767345
790,41,44.934264,-93.171064,2025-02-28T00:58:50Z,-0.037979,Unknown,0.064749,0.004797,0.07521867222305909
791,42,44.934264,-93.170909,2025-02-28T00:58:51Z,0.056638,Unknown,-0.076349,0.096563,0.13550441252593953
792,43,44.93426,-93.170753,2025-02-28T00:58:52Z,-0.011801,Unknown,-0.078376,-6.43e-4,0.0792620617067207
793,44,44.934265,-93.170594,2025-02-28T00:58:53Z,0.024002,Unknown,0.01671,-0.00716,0.03010956167067199
794,45,44.934262,-93.170435,2025-02-28T00:58:54Z,0.002749,Unknown,0.003541,-0.012699,0.013467007202790083
795,46,44.934262,-93.170272,2025-02-28T00:58:55Z,0.057282,Unknown,-0.027659,-0.017344,0.06593225417805765
796,47,44.934262,-93.17011,2025-02-28T00:58:56Z,0.070176,Unknown,-0.014988,-0.009837,0.07242981215632138
797,48,44.934264,-93.169956,2025-02-28T00:58:57Z,0.179435,Unknown,0.049131,-0.021488,0.18727655627440398
798,49,44.934262,-93.1698,2025-02-28T00:58:58Z,0.229528,Unknown,-0.026068,-0.053077,0.23702280763040506
799,50,44.934255,-93.16964,2025-02-28T00:58:59Z,0.298798,Unknown,-0.010534,-0.071731,0.30746795982833725
800,51,44.93426,-93.169472,2025-02-28T00:59:00Z,0.218774,Unknown,0.089785,-0.077537,0.24886822953121196
801,52,44.934263,-93.169304,2025-02-28T00:59:01Z,0.134564,Unknown,-0.009355,-0.029608,0.1381000354272221
802,53,44.934265,-93.169135,2025-02-28T00:59:02Z,-0.205926,Unknown,-0.098608,0.05559,0.23498787892144565
803,54,44.934262,-93.169008,2025-02-28T00:59:03Z,-0.23966,Unknown,-0.081561,0.103182,0.2733781948967401
804,55,44.934249,-93.168811,2025-02-28T00:59:04Z,-0.241107,Unknown,-0.121777,-2.42e-4,0.2701153119354769
805,56,44.934248,-93.168653,2025-02-28T00:59:05Z,-0.217751,Unknown,-0.118455,-0.025571,0.24920064419459273
806,57,44.934248,-93.168503,2025-02-28T00:59:06Z,-0.00946,Unknown,0.023683,0.077862,0.0819320885428902
807,58,44.93426,-93.168349,2025-02-28T00:59:07Z,0.030074,Unknown,-0.021038,0.220785,0.22381478759233045
808,59,44.934251,-93.168199,2025-02-28T00:59:08Z,-0.155443,Unknown,-0.126755,0.063937,0.21051673625391404
809,60,44.934256,-93.16805,2025-02-28T00:59:09Z,-0.286532,Unknown,-0.028318,0.043196,0.2911501168881785
810,61,44.934257,-93.167906,2025-02-28T00:59:10Z,-0.276056,Unknown,-0.065705,0.181085,0.3366241812258888
811,62,44.934255,-93.167767,2025-02-28T00:59:11Z,-0.413554,Unknown,-0.152075,0.107938,0.4536566194656482
812,63,44.934256,-93.167638,2025-02-28T00:59:12Z,-1.283466,Unknown,-0.437343,0.413176,1.4174866065614165
813,64,44.934257,-93.167526,2025-02-28T00:59:13Z,-1.372208,Unknown,-0.440456,0.43369,1.505006079489382
814,65,44.934252,-93.16744,2025-02-28T00:59:14Z,-1.303323,Unknown,-0.391112,0.429374,1.4268782256201824
815,66,44.934253,-93.167375,2025-02-28T00:59:15Z,-1.06935,Unknown,-0.338758,0.324849,1.1678156009683207
816,67,44.934254,-93.167331,2025-02-28T00:59:16Z,-0.472018,Unknown,-0.082331,0.135544,0.4979473484425838
817,68,44.934253,-93.1673,2025-02-28T00:59:17Z,-0.464702,Unknown,-0.170418,0.145131,0.5158035000743985
818,1,44.941552,-93.166924,2025-02-28T01:05:49Z,0.380732,Summit Avenue West,0.202976,-0.115008,0.4465231824485712
819,2,44.941511,-93.167138,2025-02-28T01:05:50Z,-0.036508,Summit Avenue West,-0.181035,0.010084,0.18495456832692725
820,3,44.941514,-93.167239,2025-02-28T01:05:51Z,-0.04043,Summit Avenue West,-0.23684,-0.02715,0.24179514676684477
821,4,44.941515,-93.167369,2025-02-28T01:05:52Z,-0.172298,Summit Avenue West,0.017848,0.05303,0.18115554865363634
822,5,44.941521,-93.167492,2025-02-28T01:05:53Z,-0.164708,Summit Avenue West,-0.128951,-0.106403,0.2346884830450783
823,6,44.941519,-93.167624,2025-02-28T01:05:54Z,0.007518,Summit Avenue West,-0.023316,-0.055402,0.06057670991395951
824,7,44.94152,-93.167763,2025-02-28T01:05:55Z,0.101242,Summit Avenue West,0.039365,0.087613,0.13955494816737957
825,8,44.941516,-93.167913,2025-02-28T01:05:56Z,0.089873,Summit Avenue West,-0.044898,0.093643,0.13733898930019836
826,9,44.941514,-93.168063,2025-02-28T01:05:57Z,0.010905,Summit Avenue West,0.040949,0.032861,0.05362448085529593
827,10,44.941517,-93.168225,2025-02-28T01:05:58Z,-0.123713,Summit Avenue West,-0.111121,0.045034,0.17228129372047332
828,11,44.941519,-93.168387,2025-02-28T01:05:59Z,-0.283952,Summit Avenue West,-0.125182,-1.27e-4,0.3103212650737941
829,12,44.941519,-93.168551,2025-02-28T01:06:00Z,-0.193354,Summit Avenue West,-0.066411,0.207157,0.29105018963402174
830,13,44.94151,-93.16872,2025-02-28T01:06:01Z,-0.152315,Summit Avenue West,-0.066484,0.117947,0.2037927287466361
831,14,44.941525,-93.168882,2025-02-28T01:06:02Z,-0.154805,Summit Avenue West,-0.017457,0.123177,0.19859986959461984
832,15,44.941517,-93.169061,2025-02-28T01:06:03Z,-0.326619,Summit Avenue West,0.096468,0.091934,0.35275757474645386
833,16,44.941519,-93.169248,2025-02-28T01:06:04Z,-0.214323,Summit Avenue West,-0.073723,0.128572,0.26057664561890426
834,17,44.941519,-93.169431,2025-02-28T01:06:05Z,-0.298126,Summit Avenue West,-0.107881,0.074105,0.32559019190080035
835,18,44.941523,-93.16962,2025-02-28T01:06:06Z,-0.22112,Summit Avenue West,-0.055057,0.066219,0.23729787948905065
836,19,44.941525,-93.169798,2025-02-28T01:06:07Z,-0.26882,Summit Avenue West,-0.114994,0.083861,0.30417179316465226
837,20,44.941519,-93.169979,2025-02-28T01:06:08Z,-0.206144,Summit Avenue West,-0.035776,0.00202,0.2092351579252397
838,21,44.941527,-93.170163,2025-02-28T01:06:09Z,-0.25505,Summit Avenue West,-0.112376,0.014988,0.27911199906130874
839,22,44.941523,-93.170352,2025-02-28T01:06:10Z,-0.234094,Summit Avenue West,-0.08308,0.050816,0.25354398650332843
840,23,44.941524,-93.17053,2025-02-28T01:06:11Z,-0.172117,Summit Avenue West,-0.11855,0.087188,0.22645112393847816
841,24,44.941521,-93.170716,2025-02-28T01:06:12Z,-0.155563,Summit Avenue West,-0.031944,0.04836,0.16600890248718592
842,25,44.941517,-93.170897,2025-02-28T01:06:13Z,0.10053,Summit Avenue West,-0.066734,-0.008078,0.12093370803874327
843,26,44.941515,-93.171091,2025-02-28T01:06:14Z,0.26508,Summit Avenue West,0.035112,-0.035988,0.26980621766000873
844,27,44.941514,-93.171286,2025-02-28T01:06:15Z,0.123631,Summit Avenue West,0.082511,0.038123,0.15344723005320104
845,28,44.941506,-93.17149,2025-02-28T01:06:16Z,-0.152105,Summit Avenue West,-0.092429,0.071394,0.1917710987140659
846,29,44.941511,-93.171697,2025-02-28T01:06:17Z,-0.141054,Summit Avenue West,-0.06383,0.05857,0.16553230716690928
847,30,44.94151,-93.171892,2025-02-28T01:06:18Z,-0.051062,Summit Avenue West,-0.008356,0.030717,0.060172125348868975
848,31,44.941512,-93.172093,2025-02-28T01:06:19Z,-0.034167,Summit Avenue West,-0.147793,0.037066,0.15615390835326537
849,32,44.941505,-93.172286,2025-02-28T01:06:20Z,-0.157393,Summit Avenue West,0.06982,0.018009,0.1731234037615943
850,33,44.941504,-93.172489,2025-02-28T01:06:21Z,-0.050428,Summit Avenue West,-0.067094,0.012366,0.08483811629214784
851,34,44.941504,-93.17269,2025-02-28T01:06:22Z,-0.055802,Summit Avenue West,-0.116438,0.020616,0.1307543135196694
852,35,44.941506,-93.172893,2025-02-28T01:06:23Z,-0.189087,Summit Avenue West,0.010321,0.112853,0.2204454948938626
853,36,44.941515,-93.173094,2025-02-28T01:06:24Z,-0.438106,Summit Avenue West,-0.100215,0.168151,0.4798485930603527
